state,year,gdp,population,gdp_1000000,gdp_per_capita,research_spending,f500_count,f500_pct_change
Connecticut,2018,274582800000.0,3574561,274582.8,76815.810389024,54492.43,16,-0.11111111111111116
Delaware,2018,70856400000.0,966985,70856.4,73275.59372689339,3856.775,1,-0.5
District of Columbia,2018,138056800000.0,704147,138056.8,196062.46991040223,4632.564,2,0.0
Florida,2018,1050433800000.0,21254926,1050433.8,49420.72251862933,186499.418,18,0.05882352941176472
Georgia,2018,600934700000.0,10519389,600934.7,57126.38823414554,18120.602,17,0.0
Hawaii,2018,88836400000.0,1423102,88836.4,62424.47835784083,12981.754,0,
Idaho,2018,77652100000.0,1752074,77652.1,44320.102918027434,15690.791,2,0.0
Illinois,2018,851517200000.0,12724685,851517.2,66918.52882802207,17501.801,37,0.02777777777777768
Indiana,2018,368762900000.0,6698481,368762.9,55051.719934713554,19814.418,8,0.1428571428571428
Iowa,2018,189245100000.0,3149900,189245.1,60079.71681640687,9710.381000000001,3,0.0
Kansas,2018,169796900000.0,2912748,169796.9,58294.40102611005,14274.887,2,0.0
Kentucky,2018,205940100000.0,4464273,205940.1,46130.71378027285,22452.966,3,0.0
Louisiana,2018,245220300000.0,4664450,245220.3,52572.17892784787,37057.152,2,0.0
Maine,2018,64806300000.0,1340123,64806.3,48358.47157313172,15991.134,0,
Maryland,2018,402480900000.0,6042153,402480.9,66612.16622617799,30959.732,3,-0.25
Massachusetts,2018,549262100000.0,6885720,549262.1,79768.28857403438,23000.903,12,-0.07692307692307687
Michigan,2018,516843000000.0,9987286,516843.0,51750.09507087311,7689.982,17,0.0
Minnesota,2018,364799700000.0,5608762,364799.7,65041.03757656324,18502.324,19,0.05555555555555558
Mississippi,2018,110174800000.0,2982879,110174.8,36935.72551886952,9205.489,0,
Missouri,2018,314182400000.0,6125986,314182.4,51286.8295813931,16341.267,11,0.10000000000000009
Montana,2018,49455000000.0,1061818,49455.0,46575.77852324975,8867.207999999999,0,
Nebraska,2018,125543400000.0,1925512,125543.4,65200.009140426024,26564.385,4,0.0
Nevada,2018,168638500000.0,3030725,168638.5,55642.95671827698,7283.496,3,0.5
New Hampshire,2018,82269500000.0,1355064,82269.5,60712.63054733946,8269.039999999999,0,
New Jersey,2018,606892200000.0,8891730,606892.2,68253.55695685766,51295.009,22,0.04761904761904767
New Mexico,2018,96077000000.0,2093754,96077.0,45887.43472251277,3360.115,0,
New York,2018,1665186800000.0,19544098,1665186.8,85201.51710250328,450161.19,58,0.07407407407407418
North Carolina,2018,556573700000.0,10391358,556573.7,53561.2092278988,33719.142,11,-0.08333333333333337
North Dakota,2018,58516400000.0,760062,58516.4,76988.98247774523,16108.458,0,
Ohio,2018,656212000000.0,11680892,656212.0,56178.24392178268,93189.867,25,0.0
Oklahoma,2018,196030500000.0,3943488,196030.5,49709.92684648717,26848.844,5,0.0
Oregon,2018,234308300000.0,4183538,234308.3,56007.212077433025,31254.04599999999,2,0.0
Pennsylvania,2018,763855400000.0,12809107,763855.4,59633.774626131235,101610.656,20,-0.04761904761904767
Rhode Island,2018,58740100000.0,1059338,58740.1,55449.81866033315,3364.527,4,0.0
South Carolina,2018,231663300000.0,5091702,231663.3,45498.20472604249,34291.70299999999,0,
South Dakota,2018,51937800000.0,879386,51937.8,59061.436047423995,4137.189,0,
Tennessee,2018,362363700000.0,6778180,362363.7,53460.324157812276,9231.71,12,0.09090909090909083
Texas,2018,1746543300000.0,28624564,1746543.3,61015.5424550746,228578.3100000001,48,-0.040000000000000036
Utah,2018,182106000000.0,3155153,182106.0,57717.0108707882,27593.284,0,
Vermont,2018,32827800000.000004,624802,32827.8,52541.125028409006,1841.754,0,
Virginia,2018,527767500000.0,8510920,527767.5,62010.62869819009,30596.20700000001,21,-0.08695652173913049
Washington,2018,561785700000.0,7526793,561785.7,74638.12277021568,37093.28799999999,11,0.10000000000000009
West Virginia,2018,77406500000.0,1805953,77406.5,42861.85742375355,10492.922,0,
Wisconsin,2018,328832400000.0,5809319,328832.4,56604.293894000315,15879.688,9,0.0
Wyoming,2018,37977200000.0,579054,37977.2,65584.90227163615,4886.289999999999,0,
Alabama,2019,225272800000.0,4907965,225272.8,45899.43082316194,19763.23,1,0.0
Alaska,2019,52377500000.0,733603,52377.5,71397.60878840463,12502.109,0,
Arizona,2019,359576700000.0,7291843,359576.7,49312.18349051125,17332.044,6,0.0
Arkansas,2019,127220000000.0,3020985,127220.0,42112.09257907603,21098.863,6,0.0
California,2019,2969609000000.0,39437610,2969609.0,75298.9088334714,526918.5850000001,54,0.1020408163265305
Colorado,2019,383725600000.0,5758486,383725.6,66636.54300800593,36586.577,10,0.0
Connecticut,2019,275225400000.0,3566022,275225.4,77179.9500956528,57241.037,14,-0.125
Delaware,2019,74627800000.0,976668,74627.8,76410.61240872026,3826.318,3,2.0
District of Columbia,2019,138909700000.0,708253,138909.7,196130.05522038028,4222.412,2,0.0
Florida,2019,1084913899999.9999,21492056,1084913.9,50479.763313477306,170508.724,19,0.05555555555555558
Georgia,2019,620744900000.0,10628020,620744.9,58406.448237771474,18875.484,18,0.05882352941176472
Hawaii,2019,88855200000.0,1415615,88855.2,62767.913592325596,7325.591,0,
Idaho,2019,81144300000.0,1789060,81144.3,45355.82931818944,17828.263,2,0.0
Illinois,2019,858018300000.0,12667017,858018.3,67736.41339551372,17548.556,36,-0.027027027027026973
Indiana,2019,370507200000.0,6731010,370507.2,55044.814968333136,12357.151,8,0.0
Iowa,2019,188471400000.0,3159596,188471.4,59650.47430114483,9386.675,2,-0.33333333333333337
Kansas,2019,169562300000.0,2912635,169562.3,58216.11702118529,12355.458,2,0.0
Kentucky,2019,211783100000.0,4472345,211783.1,47353.92730212003,26668.173,2,-0.33333333333333337
Louisiana,2019,246674400000.0,4658285,246674.4,52953.909002991444,35142.225,2,0.0
Maine,2019,66758399999.99999,1345770,66758.4,49606.099110546376,32592.625,0,
Maryland,2019,402506200000.0,6054954,402506.2,66475.51740277465,29107.76799999999,3,0.0
Massachusetts,2019,566326800000.0,6894883,566326.8,82137.2603421987,31965.439,16,0.33333333333333326
Michigan,2019,521085100000.0,9984795,521085.1,52187.86164362914,8023.318000000001,16,-0.05882352941176472
Minnesota,2019,369617400000.0,5640053,369617.4,65534.384162702016,20150.907,17,-0.10526315789473684
Mississippi,2019,111207800000.0,2978227,111207.8,37340.26989883578,12170.278,0,
Missouri,2019,321329100000.0,6140475,321329.1,52329.681335727284,15055.845,10,-0.09090909090909094
Montana,2019,50263500000.0,1070123,50263.5,46969.834308766374,8794.139999999998,0,
Nebraska,2019,127568900000.0,1932571,127568.9,66009.94219617287,28167.688,4,0.0
Nevada,2019,176029700000.0,3090771,176029.7,56953.32976787992,7871.899,4,0.33333333333333326
New Hampshire,2019,84438200000.0,1360783,84438.2,62051.18670647708,8432.696,0,
New Jersey,2019,618691000000.0,8891258,618691.0,69584.19157334091,23886.758,20,-0.09090909090909094
New Mexico,2019,100342200000.0,2099634,100342.2,47790.329171655634,3585.944,0,
New York,2019,1704364300000.0,19463131,1704364.3,87568.8654615745,448501.735,56,-0.03448275862068961
North Carolina,2019,567975000000.0,10501384,567975.0,54085.728128787596,32754.09000000001,12,0.09090909090909083
North Dakota,2019,59408500000.0,763724,59408.5,77787.91814844107,12140.358,0,
Ohio,2019,674063900000.0,11696507,674063.9,57629.504261400434,80148.377,24,-0.040000000000000036
Oklahoma,2019,200072200000.0,3960676,200072.2,50514.65961871155,29607.888,5,0.0
Oregon,2019,239794800000.0,4216116,239794.8,56875.75958536245,44222.65900000001,2,0.0
Pennsylvania,2019,771852500000.0,12798883,771852.5,60306.239224157296,85050.99900000001,20,0.0
Rhode Island,2019,60157600000.0,1058158,60157.6,56851.245277170325,5512.38,4,0.0
South Carolina,2019,239021300000.0,5157702,239021.3,46342.595985576525,46983.243,0,
South Dakota,2019,52510200000.0,887127,52510.2,59191.29955462972,2953.214,0,
Tennessee,2019,370197400000.0,6830325,370197.4,54199.090087221324,7439.395,10,-0.16666666666666663
Texas,2019,1806736100000.0,28986794,1806736.1,62329.628450804186,233030.466,49,0.02083333333333326
Utah,2019,192760600000.0,3203383,192760.6,60174.07222302172,7985.508,0,
Vermont,2019,33339400000.0,624046,33339.4,53424.58729003952,2730.590999999999,0,
Virginia,2019,541028000000.0,8556642,541028.0,63229.00969796329,29951.35299999999,21,0.0
Washington,2019,588794400000.0,7614024,588794.4,77330.25270211915,51963.06000000002,11,0.0
West Virginia,2019,77162200000.0,1795263,77162.2,42981.00055535039,11068.061,0,
Wisconsin,2019,333256800000.0,5824581,333256.8,57215.5834041968,17473.89,9,0.0
Wyoming,2019,38577100000.0,580116,38577.1,66498.94159099215,5232.930000000001,0,
Alabama,2020,223025500000.0,5033094,223025.5,44311.80899860006,25695.555,1,0.0
Alaska,2020,50901300000.0,733017,50901.3,69440.81788007646,15193.507,0,
Arizona,2020,366588000000.0,7187135,366588.0,51006.13805083667,16010.502,5,-0.16666666666666663
Arkansas,2020,128395600000.0,3014546,128395.6,42592.01883135968,19921.168,5,-0.16666666666666663
California,2020,2930654600000.0,39521958,2930654.6,74152.56602418331,533900.597,53,-0.01851851851851849
Colorado,2020,380544000000.0,5787129,380544.0,65756.95824302516,34365.638,11,0.10000000000000009
Connecticut,2020,261737100000.0,3579918,261737.1,73112.59643377307,58810.85299999999,13,-0.0714285714285714
Delaware,2020,72728800000.0,991928,72728.8,73320.64424030777,3598.156,2,-0.33333333333333337
District of Columbia,2020,137828900000.0,670917,137828.9,205433.60803199204,5860.668000000001,2,0.0
Florida,2020,1072481600000.0001,21592035,1072481.6,49670.24182759986,184600.202,18,-0.052631578947368474
Georgia,2020,603202500000.0,10732888,603202.5,56201.322514499356,15877.238,18,0.0
Hawaii,2020,79696800000.0,1451252,79696.8,54915.89331143041,11122.545,0,
Idaho,2020,82711600000.0,1849415,82711.6,44723.11514722223,21882.976,2,0.0
Illinois,2020,810693100000.0,12799088,810693.1,63339.91140618769,16055.917,37,0.02777777777777768
Indiana,2020,359963600000.0,6790497,359963.6,53009.90487146964,9591.408,8,0.0
Iowa,2020,187261700000.0,3191141,187261.7,58681.73797397232,11877.131,2,0.0
Kansas,2020,166621400000.0,2938172,166621.4,56709.20558769194,13152.904,2,0.0
Kentucky,2020,206601900000.0,4508318,206601.9,45826.824993268,16843.103,1,-0.5
Louisiana,2020,225636000000.0,4652301,225636.0,48499.87135398161,31965.852,2,0.0
Maine,2020,67639200000.0,1364571,67639.2,49568.1060201338,29035.99,0,
Maryland,2020,389178600000.0,6177935,389178.6,62994.932772844004,33407.022,3,0.0
Massachusetts,2020,560395800000.0,6994598,560395.8,80118.37134886094,31700.411,17,0.0625
Michigan,2020,502622300000.0,10072703,502622.3,49899.4460573294,11191.816,17,0.0625
Minnesota,2020,357831500000.0,5710735,357831.5,62659.447514199135,20511.698,16,-0.05882352941176472
Mississippi,2020,111195000000.0,2958536,111195.0,37584.46745282126,10268.396,0,
Missouri,2020,316158600000.0,6154744,316158.6,51368.27786825902,14826.364,10,0.0
Montana,2020,50062900000.0,1087230,50062.9,46046.28275525878,13131.022,0,
Nebraska,2020,126711200000.0,1963387,126711.2,64537.04745931393,32423.818,5,0.25
Nevada,2020,165924800000.0,3116967,165924.8,53232.774039635326,4764.898,4,0.0
New Hampshire,2020,83682900000.0,1378756,83682.9,60694.49561778879,8221.518,0,
New Jersey,2020,598481300000.0,9272794,598481.3,64541.63653371357,23754.925,17,-0.15000000000000002
New Mexico,2020,98004000000.0,2118606,98004.0,46258.71917666616,5227.599,0,
New York,2020,1667234800000.0,20105171,1667234.8,82925.67121164998,453807.3309999999,54,-0.0357142857142857
North Carolina,2020,564278800000.0,10449652,564278.8,53999.769561704066,35892.18500000001,13,0.08333333333333326
North Dakota,2020,56602800000.0,779563,56602.8,72608.37161332695,18065.251,0,
Ohio,2020,655730100000.0,11798905,655730.1,55575.50467606952,76169.661,27,0.125
Oklahoma,2020,191377000000.0,3965415,191377.0,48261.53126469739,30050.338,5,0.0
Oregon,2020,236651400000.0,4243779,236651.4,55764.308179101696,30486.113,2,0.0
Pennsylvania,2020,738176100000.0,12996143,738176.1,56799.62893606203,103098.941,22,0.10000000000000009
Rhode Island,2020,58132300000.0,1096530,58132.3,53014.782997273214,4594.040000000001,5,0.25
South Carolina,2020,233294400000.0,5132249,233294.4,45456.562999963564,46800.816,0,
South Dakota,2020,53349200000.0,887948,53349.2,60081.446210814145,2913.274000000001,0,
Tennessee,2020,368057000000.0,6927904,368057.0,53126.74655999852,7039.923,10,0.0
Texas,2020,1782738200000.0,29239570,1782738.2,60970.05530519088,205206.977,50,0.020408163265306145
Utah,2020,195323200000.0,3284077,195323.2,59475.828368214265,9205.399,0,
Vermont,2020,32408700000.0,642977,32408.7,50404.13576224344,1669.9,0,
Virginia,2020,535224400000.0,8637615,535224.4,61964.3732673892,35552.565,22,0.04761904761904767
Washington,2020,587167800000.0,7727209,587167.8,75987.047846124,57239.095,11,0.0
West Virginia,2020,74729600000.0,1791646,74729.6,41710.025306338415,10862.315,0,
Wisconsin,2020,324014400000.0,5897375,324014.4,54942.13951122321,14340.014,8,-0.11111111111111116
Wyoming,2020,36463500000.0,577681,36463.5,63120.47652597195,6391.06,0,
Alabama,2021,233951100000.0,5049196,233951.1,46334.32728695816,29812.345,1,0.0
Alaska,2021,51764000000.0,734420,51764.0,70482.82998829008,19671.388,0,
Arizona,2021,396457500000.0,7274078,396457.5,54502.78372049351,15011.508,8,0.6000000000000001
Arkansas,2021,137634800000.0,3026870,137634.8,45470.998093740396,9908.767,4,-0.19999999999999996
California,2021,3151112500000.0,39142565,3151112.5,80503.47492557016,520234.2990000001,53,0.0
Colorado,2021,406309200000.0,5814036,406309.2,69884.19060356695,38436.248,10,-0.09090909090909094
Connecticut,2021,270779800000.0,3606607,270779.8,75078.82062004537,55050.702,14,0.07692307692307687
Delaware,2021,75205500000.0,1005062,75205.5,74826.72710738242,3338.773,2,0.0
District of Columbia,2021,143338700000.0,669256,143338.7,214176.18967928566,8128.666,2,0.0
Florida,2021,1172655300000.0,21831949,1172655.3,53712.80869151902,178360.429,20,0.11111111111111116
Georgia,2021,643748400000.0,10792060,643748.4,59650.18726730578,18798.826,18,0.0
Hawaii,2021,84532000000.0,1447029,84532.0,58417.626737266495,10315.823,0,
Idaho,2021,88955200000.0,1904848,88955.2,46699.36918851268,18210.054,3,0.5
Illinois,2021,857114600000.0,12700641,857114.6,67485.93240293935,32739.43,38,0.027027027027026973
Indiana,2021,386872800000.0,6815907,386872.8,56760.28150031977,10485.205,7,-0.125
Iowa,2021,202470600000.0,3198613,202470.6,63299.498876544305,10579.028,2,0.0
Kansas,2021,170401200000.0,2938338,170401.2,57992.375281536704,15002.554,1,-0.5
Kentucky,2021,215535000000.0,4507583,215535.0,47816.091240028196,18650.568,2,1.0
Louisiana,2021,242582100000.0,4627971,242582.1,52416.51254945202,32115.461,2,0.0
Maine,2021,71353500000.0,1378931,71353.5,51745.51881131108,32392.46300000001,0,
Maryland,2021,407160100000.0,6179403,407160.1,65889.87641686422,28212.49299999999,6,1.0
Massachusetts,2021,597420000000.0,7000474,597420.0,85339.93555293542,23307.621,18,0.05882352941176472
Michigan,2021,528701800000.00006,10041351,528701.8,52652.45682577972,29718.391,17,0.0
Minnesota,2021,377975800000.0,5718660,377975.8,66095.16914801719,22483.42000000001,18,0.125
Mississippi,2021,116078400000.0,2947209,116078.4,39385.87321089207,11143.362,0,
Missouri,2021,331578000000.0,6171374,331578.0,53728.3917649457,14009.154,10,0.0
Montana,2021,53345900000.0,1106522,53345.9,48210.42871266907,8447.295,0,
Nebraska,2021,135166400000.0,1964537,135166.4,68803.18365090604,31337.947,4,-0.19999999999999996
Nevada,2021,182618300000.0,3148141,182618.3,58008.29759531101,4222.929,0,-1.0
New Hampshire,2021,90296700000.0,1387677,90296.7,65070.40182982063,8675.207,0,
New Jersey,2021,631158300000.0,9270541,631158.3,68082.14321041243,59793.41499999999,16,-0.05882352941176472
New Mexico,2021,101499200000.0,2117333,101499.2,47937.28714377946,3054.817,0,
New York,2021,1750551200000.0,19848276,1750551.2,88196.6373301137,417246.3089999998,53,-0.01851851851851849
North Carolina,2021,599293800000.0,10564320,599293.8,56728.099868235724,36870.713,13,0.0
North Dakota,2021,57351300000.0,777966,57351.3,73719.54558425433,35139.613,1,
Ohio,2021,691630000000.0,11767344,691630.0,58775.37021098389,55336.431,25,-0.07407407407407407
Oklahoma,2021,194991200000.0,3992238,194991.2,48842.57902459723,55989.692,3,-0.4
Oregon,2021,250919900000.0,4254280,250919.9,58980.57955752795,37419.218,2,0.0
Pennsylvania,2021,766140000000.0,13015571,766140.0,58863.34145463153,93621.09300000001,24,0.09090909090909083
Rhode Island,2021,60660000000.0,1097246,60660.0,55283.86524079377,10226.63,6,0.19999999999999996
South Carolina,2021,245812000000.0,5194274,245812.0,47323.64907973665,44557.58100000001,0,
South Dakota,2021,56015400000.0,896492,56015.4,62482.877705545616,3193.289,0,
Tennessee,2021,401673700000.0,6965740,401673.7,57664.182125660736,9587.206,10,0.0
Texas,2021,1905512400000.0,29570351,1905512.4,64439.965558744974,255731.862,49,-0.020000000000000018
Utah,2021,211289500000.0,3339738,211289.5,63265.29206782089,8316.189000000002,0,
Vermont,2021,33584300000.000004,647210,33584.3,51890.88549311661,1535.157,0,
Virginia,2021,565790700000.0,8658910,565790.7,65342.023418652,44445.64599999999,22,0.0
Washington,2021,626122200000.0,7743760,626122.2,80855.06265690053,56690.21,8,-0.2727272727272727
West Virginia,2021,76230800000.0,1785618,76230.8,42691.54992837214,9013.091,0,
Wisconsin,2021,334848600000.0,5881608,334848.6,56931.47180158895,15239.075,8,0.0
Wyoming,2021,37182600000.0,579636,37182.6,64148.18955344389,6865.262999999999,0,
Alabama,2022,239846600000.0,5076181,239846.6,47249.41841120322,88219.991,1,0.0
Alaska,2022,50509100000.0,734442,50509.1,68772.07458179134,17157.228,0,
Arizona,2022,413798800000.0,7377566,413798.8,56088.796765762585,7946.421,7,-0.125
Arkansas,2022,138672000000.0,3047704,138672.0,45500.48167407334,9759.707999999999,5,0.25
California,2022,3147211400000.0,39142414,3147211.4,80404.12121745992,490081.8059999999,51,-0.037735849056603765
Colorado,2022,422576100000.0,5850935,422576.1,72223.68732518819,37073.342,10,0.0
Connecticut,2022,279348500000.0,3617925,279348.5,77212.35238430869,60578.799,15,0.0714285714285714
Delaware,2022,81111800000.0,1020625,81111.8,79472.67605633802,3446.375,2,0.0
District of Columbia,2022,143050800000.0,676725,143050.8,211386.90014407624,10560.754,3,0.5
Florida,2022,1245927600000.0,22379312,1245927.6,55673.18602108948,180145.644,22,0.10000000000000009
Georgia,2022,670107200000.0,10931805,670107.2,61298.861441454545,24988.379,19,0.05555555555555558
Hawaii,2022,87491200000.0,1440359,87491.2,60742.63430158731,6337.851,0,
Idaho,2022,92792500000.0,1944299,92792.5,47725.4270047971,20444.262,3,0.0
Illinois,2022,872907500000.0,12621821,872907.5,69158.60239184188,32230.82,37,-0.02631578947368418
Indiana,2022,393481500000.0,6844545,393481.5,57488.335601563,12104.856,8,0.1428571428571428
Iowa,2022,202672500000.0,3202820,202672.5,63279.391286428836,10636.72,2,0.0
Kansas,2022,177776100000.0,2937324,177776.1,60523.14964232751,17633.236,1,0.0
Kentucky,2022,220641800000.0,4519233,220641.8,48822.842283192746,23308.837,2,0.0
Louisiana,2022,240043000000.0,4593687,240043.0,52254.97514306047,31843.839,2,0.0
Maine,2022,72884400000.0,1390922,72884.4,52400.06269222861,24812.47,0,
Maryland,2022,412670700000.0,6192440,412670.7,66641.04940863376,31280.581,3,-0.5
Massachusetts,2022,607470600000.0,7022468,607470.6,86503.86160535015,23616.42300000001,18,0.0
Michigan,2022,539807500000.0,10050877,539807.5,53707.50234034304,30525.914,19,0.11764705882352944
Minnesota,2022,385921800000.0,5721621,385921.8,67449.73146596043,25093.959,16,-0.11111111111111116
Mississippi,2022,115700300000.0,2941939,115700.3,39327.905847130074,9788.540999999997,0,
Missouri,2022,337225400000.0,6179414,337225.4,54572.39149213825,12430.684,8,-0.19999999999999996
Montana,2022,55806900000.0,1122095,55806.9,49734.55901683904,9752.216,0,
Nebraska,2022,139878100000.0,1972246,139878.1,70923.25196755375,32687.157,4,0.0
Nevada,2022,194463900000.0,3176116,194463.9,61226.951408575755,3643.395,2,
New Hampshire,2022,91702100000.0,1396678,91702.1,65657.29538232864,9222.505000000001,0,
New Jersey,2022,648512400000.0,9295227,648512.4,69768.32303288559,65020.91500000002,15,-0.0625
New Mexico,2022,104212800000.0,2113868,104212.8,49299.57783551291,3456.227,0,
New York,2022,1781554100000.0,19703747,1781554.1,90417.02068139629,506283.025,51,-0.037735849056603765
North Carolina,2022,620666500000.0,10710793,620666.5,57947.763531607794,38818.576,13,0.0
North Dakota,2022,57031100000.0,781057,57031.1,73017.84632875706,17874.336,0,-1.0
Ohio,2022,694473400000.0,11777874,694473.4,58964.24091478649,70471.571,25,0.0
Oklahoma,2022,194170900000.0,4026229,194170.9,48226.49183640573,27646.238,3,0.0
Oregon,2022,254237500000.0,4247372,254237.5,59857.60135914631,33801.166,2,0.0
Pennsylvania,2022,776824700000.0,12984990,776824.7,59824.82081233794,88557.83,23,-0.04166666666666663
Rhode Island,2022,61517300000.0,1099498,61517.3,55950.35188786155,8361.413,6,0.0
South Carolina,2022,256608500000.0,5287935,256608.5,48527.16608657255,50056.315,0,
South Dakota,2022,55257200000.0,909723,55257.2,60740.687000328675,4595.753,0,
Tennessee,2022,415451600000.0,7062217,415451.6,58827.362569006305,38959.33,10,0.0
Texas,2022,1975164000000.0,30113488,1975164.0,65590.67484975503,247609.284,53,0.08163265306122458
Utah,2022,217848800000.0,3391011,217848.8,64243.0236882157,8837.531,0,
Vermont,2022,34915900000.0,648142,34915.9,53870.75671689228,1460.157,0,
Virginia,2022,579301800000.0,8683414,579301.8,66713.59905217003,40253.50399999999,21,-0.045454545454545414
Washington,2022,643017600000.0,7794123,643017.6,82500.31466016125,60886.219,10,0.25
West Virginia,2022,77549100000.0,1774122,77549.1,43711.25548299384,9180.282000000001,0,
Wisconsin,2022,341875200000.0,5903975,341875.2,57905.93625481138,19060.693,8,0.0
Wyoming,2022,37690600000.0,581978,37690.6,64762.929182890075,5657.338000000001,0,
Alabama,2023,248313700000.0,5117673,248313.7,48520.82186571905,83778.649,2,1.0
Alaska,2023,54183800000.0,736510,54183.8,73568.315433599,19451.112,0,
Arizona,2023,427644000000.0,7473027,427644.0,57225.00400440143,14011.612,10,0.4285714285714286
Arkansas,2023,141968000000.0,3069463,141968.0,46251.738496277685,9513.651000000002,4,-0.19999999999999996
California,2023,3204016400000.0,39198693,3204016.4,81737.83753453208,594541.351,53,0.03921568627450989
Colorado,2023,440225200000.0,5901339,440225.2,74597.51083610007,39665.229,10,0.0
Connecticut,2023,283228500000.0,3643023,283228.5,77745.46029492539,55924.506,14,-0.06666666666666665
Delaware,2023,82090900000.0,1036423,82090.9,79205.98056970947,3584.063,1,-0.5
District of Columbia,2023,143179200000.0,687324,143179.2,208313.98292508337,10563.918,2,-0.33333333333333337
Florida,2023,1309392200000.0,22904868,1309392.2,57166.546430217364,222882.689,23,0.045454545454545414
Georgia,2023,679447200000.0,11064432,679447.2,61408.23134888442,20739.193,19,0.0
Hawaii,2023,89642200000.0,1441387,89642.2,62191.62514994238,5280.407,0,
Idaho,2023,95286500000.0,1971122,95286.5,48341.24929862282,18670.602,3,0.0
Illinois,2023,884965300000.0,12642259,884965.3,70000.56714547613,45892.027,33,-0.10810810810810811
Indiana,2023,400369500000.0,6880131,400369.5,58192.13326025333,24179.311,7,-0.125
Iowa,2023,201359800000.0,3218414,201359.8,62564.91551428747,10137.542,2,0.0
Kansas,2023,180267500000.0,2951500,180267.5,61076.571234965275,10389.303,1,0.0
Kentucky,2023,226942400000.0,4550595,226942.4,49870.928966431864,26596.145,1,-0.5
Louisiana,2023,248949400000.0,4588071,248949.4,54260.14549469701,31663.714,2,0.0
Maine,2023,75514000000.0,1399646,75514.0,53952.21363116102,47576.00700000001,0,
Maryland,2023,420558000000.0,6217062,420558.0,67645.77866522805,46489.603,3,0.0
Massachusetts,2023,614786100000.0,7066568,614786.1,86999.2477253456,48424.086,17,-0.05555555555555558
Michigan,2023,554556200000.0,10083356,554556.2,54997.18546087235,22654.435,18,-0.052631578947368474
Minnesota,2023,389864500000.0,5753048,389864.5,67766.59954862187,22769.57,15,-0.0625
Mississippi,2023,119454200000.0,2943172,119454.2,40586.890606461326,10030.897,0,
Missouri,2023,346895300000.0,6208038,346895.3,55878.411182405776,17272.09,8,0.0
Montana,2023,58604900000.0,1131302,58604.9,51803.05524077567,9956.071,0,
Nebraska,2023,147146500000.0,1987864,147146.5,74022.41803262195,29145.638,4,0.0
Nevada,2023,201158600000.0,3214363,201158.6,62581.17082607036,4072.717000000001,2,0.0
New Hampshire,2023,93645800000.0,1402199,93645.8,66784.95705673732,2521.016,0,
New Jersey,2023,662320100000.0,9379642,662320.1,70612.51378250898,99832.73300000001,14,-0.06666666666666665
New Mexico,2023,114059200000.0,2121164,114059.2,53771.98557018694,2337.788,0,
New York,2023,1793384500000.0,19737367,1793384.5,90862.3982114737,486576.5779999999,50,-0.019607843137254943
North Carolina,2023,643045800000.0,10881189,643045.8,59097.01596029625,36106.613,13,0.0
North Dakota,2023,62114700000.0,789047,62114.7,78721.166166274,25815.68799999999,0,
Ohio,2023,707996200000.0,11824034,707996.2,59877.72024336195,117471.257,24,-0.040000000000000036
Oklahoma,2023,207072700000.0,4063882,207072.7,50954.40763289879,28880.31,6,1.0
Oregon,2023,258023400000.0,4253653,258023.4,60659.24982597311,40257.488,2,0.0
Pennsylvania,2023,789918500000.0,13017721,789918.5,60680.24502906461,99487.575,23,0.0
Rhode Island,2023,62119300000.0,1103429,62119.3,56296.59905621476,4635.868,4,-0.33333333333333337
South Carolina,2023,266037800000.0,5387830,266037.8,49377.54160766023,53419.952,1,
South Dakota,2023,57253000000.0,918305,57253.0,62346.38818257551,5191.666,0,
Tennessee,2023,428276100000.0,7148304,428276.1,59912.96676806135,67457.25499999999,10,0.0
Texas,2023,2137536700000.0002,30727890,2137536.7,69563.40640375894,282261.79,55,0.037735849056603765
Utah,2023,226322100000.0,3443222,226322.1,65729.74382714795,10119.476,0,
Vermont,2023,35499400000.0,648708,35499.4,54723.23449071077,2833.206,0,
Virginia,2023,599261000000.0,8734685,599261.0,68607.05337399116,57260.55999999999,24,0.1428571428571428
Washington,2023,670977800000.0,7857320,670977.8,85395.24927074372,60479.94699999999,12,0.19999999999999996
West Virginia,2023,80364900000.0,1770495,80364.9,45391.204154770276,8731.716999999999,0,
Wisconsin,2023,347108200000.0,5930405,347108.2,58530.26901198147,16366.53,8,0.0
Wyoming,2023,39843200000.0,585067,39843.2,68100.23467397751,9886.086,0,
